orig_idx,true_label,pred_label,conf,defect_ratio,edge_bias,cluster_score,isolated_ratio,mean_neighbors,random_like,blob_like,cluster_like,severity
226952,[['Random']],[['Random']],0.9986417889595032,0.5968967701076631,0.4032309154260374,1.0,0.0,6.144297082228117,0,1,1,97.88533678726093
720920,[['Random']],[['Random']],0.6977134943008423,0.6834555307618744,0.0,1.0,0.0,6.436567164179104,0,1,1,97.88370801142632
655156,[['Near-full']],[['Near-full']],0.9998959302902222,0.7697008684464458,0.0,1.0,0.0,7.037191809444212,0,1,1,97.88315981388163
125548,[['Random']],[['Random']],0.9998898506164551,0.5961418792781581,0.4039838157485216,0.9994780793319415,0.0005219206680584551,5.850730688935282,0,1,1,97.87900120679834
2146,[['Loc']],[['Edge-Loc']],0.5915266275405884,0.3904850169910411,0.6097033374536465,1.0,0.0,6.098101265822785,0,1,1,97.8758123742872
643715,[['Edge-Loc']],[['Edge-Loc']],0.4282986521720886,0.3086190917516219,0.6915945611866502,1.0,0.0,5.095095095095095,0,1,1,97.87502045298224
714300,[['Near-full']],[['Near-full']],0.9616647958755493,0.7566455696202532,0.0,1.0,0.0,6.404851526557925,0,1,1,97.87048463055366
763093,[['Random']],[['Random']],0.5550127625465393,0.640164713335445,0.0,1.0,0.0,6.430479960415636,0,1,1,97.86872754367539
255183,[['Center']],[['Near-full']],0.8433852195739746,0.7233438485804417,0.0,0.9978194505015264,0.002180549498473615,7.317924116877453,0,1,1,97.86645181174727
226267,[['Random']],[['Random']],0.9971532821655273,0.5902469917669411,0.40988280012670253,1.0,0.0,6.1072961373390555,0,1,1,97.86526637172892
123541,[['Random']],[['Random']],0.9631011486053467,0.5728498074454429,0.4272873194221509,1.0,0.0,6.174789915966387,0,1,1,97.864017216901
437297,[['Loc']],[['Random']],0.3701191842556,0.5873266078184111,0.0,0.9978529253891573,0.0021470746108427268,6.87385936661299,0,1,1,97.86178441285001
728882,[['Near-full']],[['Near-full']],0.999945878982544,0.7660708686108498,0.0,1.0,0.0,6.7146950470732705,0,1,1,97.86144908517558
255081,[['Loc']],[['Loc']],0.6596861481666565,0.6697160883280757,0.0,0.9976448422044277,0.0023551577955723034,7.171926519076778,0,1,1,97.85905612710236
759433,[['Near-full']],[['Near-full']],0.9898584485054016,0.7627494456762749,0.0,1.0,0.0,6.504983388704319,0,1,1,97.85881696388581
529483,[['Edge-Loc']],[['Edge-Loc']],0.640875518321991,0.40853658536585363,0.591653290529695,1.0,0.0,5.824037706205813,0,1,1,97.85318743760855
255184,[['Center']],[['Near-full']],0.8678234815597534,0.7280757097791798,0.0,0.9978336221837089,0.002166377816291161,7.318024263431543,0,1,1,97.85301066695227
720919,[['Random']],[['Random']],0.598900556564331,0.6499840612049729,0.0,1.0,0.0,6.334477685139775,0,1,1,97.85243367346112
763166,[['Near-full']],[['Near-full']],0.9991349577903748,0.7643332277478619,0.0,0.9995855781185247,0.0004144218814753419,7.034397016162453,0,1,1,97.8510770839175
220269,[['Loc']],[['Loc']],0.48552340269088745,0.6161745827984596,0.0,1.0,0.0,7.040625,0,1,1,97.84390206523072
4111,[['none']],[['Loc']],0.30422595143318176,0.23725671918443003,0.7629789864029666,1.0,0.0,4.8359375,0,1,1,97.8431316111039
251681,[['Edge-Loc']],[['Edge-Loc']],0.6894450783729553,0.6743105051131082,0.0,0.9995404411764706,0.00045955882352941176,6.595588235294118,0,1,1,97.84164539901958
763207,[['Near-full']],[['Near-full']],0.9993661046028137,0.7621159328476401,0.0,1.0,0.0,6.926849542809642,0,1,1,97.83863826117476
699954,[['Edge-Loc']],[['Near-full']],0.5440725088119507,0.6312419974391805,0.0,1.0,0.0,6.854969574036511,0,1,1,97.83385172869662
755322,[['Edge-Loc']],[['Edge-Loc']],0.8380492329597473,0.5012763241863434,0.4990421455938697,1.0,0.0,6.720560152768937,0,1,1,97.83334329631975
652897,[['Near-full']],[['Near-full']],0.9976871013641357,0.760694757156642,0.0,1.0,0.0,6.947145877378436,0,1,1,97.83293320230808
512981,[['Edge-Ring']],[['Edge-Ring']],0.5476022362709045,0.355584082156611,0.6446227929373997,1.0,0.0,5.537906137184115,0,1,1,97.83142733419477
244240,[['Random']],[['Random']],0.9999738931655884,0.5817157169693175,0.41841528343250867,0.996232508073197,0.003767491926803014,4.672766415500538,0,1,1,97.81874981719146
712646,[['Near-full']],[['Near-full']],0.9957630634307861,0.7573623559539052,0.0,1.0,0.0,7.145393068469992,0,1,1,97.81598256685122
810767,[['Edge-Loc']],[['Edge-Loc']],0.6078028678894043,0.6458267216756585,0.0,1.0,0.0,6.794103194103194,0,1,1,97.8117597990111
171052,[['Edge-Loc']],[['Edge-Loc']],0.6494264006614685,0.6566783551163532,0.0,0.9995145631067961,0.0004854368932038835,6.830097087378641,0,1,1,97.8037748020846
631768,[['Random']],[['Random']],0.9956989288330078,0.5706033376123235,0.42953451043338686,1.0,0.0,6.062992125984252,0,1,1,97.79968931418198
703975,[['Near-full']],[['Near-full']],0.9974737763404846,0.7548015364916774,0.0,1.0,0.0,7.093299406276506,0,1,1,97.79725368934086
644228,[['Random']],[['Random']],0.5122239589691162,0.32715477293790546,0.6730531520395551,1.0,0.0,5.252124645892351,0,1,1,97.79384273823223
383661,[['Edge-Loc']],[['Edge-Loc']],0.9844245910644531,0.5631431244153414,0.4369931378665003,1.0,0.0,7.289036544850498,0,1,1,97.79325772334956
759965,[['Random']],[['Near-full']],0.9449923038482666,0.7389927146024707,0.0,0.9995713673381912,0.0004286326618088298,6.658379768538363,0,1,1,97.79080680846201
763549,[['Random']],[['Near-full']],0.9506626129150391,0.7402597402597403,0.0,1.0,0.0,6.806161745827985,0,1,1,97.79004312095967
725799,[['Near-full']],[['Near-full']],0.9983857870101929,0.7536185268575104,0.0,1.0,0.0,6.980793854033291,0,1,1,97.78833209197059
589468,[['Edge-Loc']],[['Edge-Loc']],0.4512428343296051,0.29492939666238766,0.7052969502407704,1.0,0.0,5.266594124047878,0,1,1,97.7877595008349
639579,[['Random']],[['Random']],0.9977464079856873,0.5678097003398208,0.4323238566131026,1.0,0.0,5.779107725788901,0,1,1,97.78619772527499
255060,[['Center']],[['Center']],0.76433265209198,0.6867507886435331,0.0,0.9990813045475425,0.0009186954524575103,7.083141938447405,0,1,1,97.78531065601491
3423,[['Random']],[['Random']],0.9115645289421082,0.5230151374729688,0.47713226205191595,1.0,0.0,6.405197873597165,0,1,1,97.78019199090403
746421,[['none']],[['Loc']],0.3322116732597351,0.23197192086790044,0.7685185185185185,1.0,0.0,4.698762035763411,0,1,1,97.77624785642487
244409,[['Edge-Loc']],[['Near-full']],0.7898725867271423,0.6927499201533056,0.0,0.9986168741355463,0.0013831258644536654,7.2623328722913785,0,1,1,97.77569797953464
3760,[['Random']],[['Random']],0.9777411222457886,0.5545257954896509,0.44561186650185414,1.0,0.0,6.176044568245126,0,1,1,97.77455562091998
645323,[['Random']],[['Random']],0.9777411222457886,0.5545257954896509,0.44561186650185414,1.0,0.0,6.176044568245126,0,1,1,97.77455562091998
255082,[['Loc']],[['Near-full']],0.7201932072639465,0.671608832807571,0.0,0.9985908877407234,0.0014091122592766556,6.853922029121653,0,1,1,97.7679204416029
404329,[['Loc']],[['Near-full']],0.49107494950294495,0.605296343001261,0.0,1.0,0.0,6.8375,0,1,1,97.76732507360565
253285,[['none']],[['Edge-Loc']],0.3380437195301056,0.2319950965369292,0.7689475299171525,1.0,0.0,4.583883751651255,0,1,1,97.76714316967559
645531,[['none']],[['none']],0.4583435356616974,0.2925548347235094,0.7076637824474661,1.0,0.0,4.950369588173179,0,1,1,97.76666733526883
597953,[['Random']],[['Random']],0.999121367931366,0.5633672525439408,0.4367674275138803,0.9994526546250684,0.0005473453749315818,5.308155446086481,0,1,1,97.76612202308912
752734,[['none']],[['Loc']],0.4083442687988281,0.2661648990762915,0.7340862422997947,1.0,0.0,4.897172236503856,0,1,1,97.76178115102678
251122,[['none']],[['Scratch']],0.36936405301094055,0.24547961998161202,0.7554464559680883,1.0,0.0,4.84394506866417,0,1,1,97.75931248461316
697302,[['Edge-Loc']],[['Near-full']],0.9975669384002686,0.748719590268886,0.0,1.0,0.0,7.156049593843523,0,1,1,97.75925391525885
807724,[['Random']],[['Near-full']],0.535747230052948,0.6165530068195908,0.0,1.0,0.0,6.379084967320262,0,1,1,97.75788514772591
762948,[['Random']],[['Random']],0.7679176330566406,0.6819765600253405,0.0,1.0,0.0,6.653971202972596,0,1,1,97.75215961957272
751921,[['none']],[['none']],0.31352469325065613,0.21531593406593408,0.7852233676975945,1.0,0.0,4.7240829346092506,0,1,1,97.75020908784559
720931,[['Near-full']],[['Near-full']],0.9993394017219543,0.7475294867708001,0.0,1.0,0.0,6.677185501066098,0,1,1,97.74858446648224
86041,[['Edge-Loc']],[['Random']],0.6386550068855286,0.37708600770218226,0.6231139646869983,1.0,0.0,5.361702127659575,0,1,1,97.74642777606635
252705,[['Near-full']],[['Near-full']],0.9994534850120544,0.7466666666666667,0.0,1.0,0.0,6.95383275261324,0,1,1,97.74293271896546
243174,[['Random']],[['Random']],0.9999890327453613,0.5571562793611025,0.4429824561403509,0.9994378864530635,0.0005621135469364812,4.919617762788083,0,1,1,97.74220640067338
213191,[['Random']],[['Random']],0.9957470297813416,0.5539906103286385,0.44614902943018164,1.0,0.0,5.905084745762712,0,1,1,97.74033795254816
807712,[['Loc']],[['Random']],0.5102379322052002,0.606323620582765,0.0,1.0,0.0,6.402862985685071,0,1,1,97.73934545254231
112080,[['Random']],[['Random']],0.9625185132026672,0.5362990423231387,0.4638442521631644,1.0,0.0,6.158986175115207,0,1,1,97.73644955155535
589456,[['Edge-Loc']],[['Center']],0.4700488746166229,0.2897946084724005,0.7104333868378812,1.0,0.0,5.25359911406423,0,1,1,97.7357030401448
645324,[['Random']],[['Near-full']],0.9993652701377869,0.7451343836886005,-0.7453646477132262,1.0,0.0,6.93698175787728,0,1,1,97.73338817635559
112378,[['Random']],[['Random']],0.9914783835411072,0.54989187519308,0.45024721878862795,1.0,0.0,5.991011235955056,0,1,1,97.7332230432181
642485,[['none']],[['Scratch']],0.4524240493774414,0.2801977139326537,0.7200247218788628,1.0,0.0,4.983461962513782,0,1,1,97.73284405065658
5709,[['none']],[['Scratch']],0.4524240493774414,0.2801977139326537,0.7200247218788628,1.0,0.0,4.983461962513782,0,1,1,97.73284405065658
255065,[['Center']],[['Near-full']],0.8871033191680908,0.7129337539432177,0.0,0.9991150442477876,0.0008849557522123894,7.272566371681416,0,1,1,97.72957789417404
678750,[['Random']],[['Random']],0.6098235845565796,0.357429718875502,0.6427688504326329,1.0,0.0,5.548833189282628,0,1,1,97.72744847458412
640870,[['Center']],[['none']],0.4038373529911041,0.25424776027185664,0.745982694684796,1.0,0.0,4.838396111786148,0,1,1,97.72684870152169
512956,[['Edge-Ring']],[['Edge-Ring']],0.5383803248405457,0.3209242618741977,0.6792937399678973,1.0,0.0,5.452,0,1,1,97.72464968616632
363328,[['Random']],[['Random']],0.8426579833030701,0.6989281210592686,0.0,1.0,0.0,6.358141632837167,0,1,1,97.72427693274714
256910,[['Near-full']],[['Near-full']],0.9971725344657898,0.7444794952681388,0.0,0.9970338983050847,0.0029661016949152543,7.1771186440677965,0,1,1,97.72310020339474
766921,[['Random']],[['Near-full']],0.9310885667800903,0.72384,0.0,1.0,0.0,6.628647214854111,0,1,1,97.7220201046573
724362,[['none']],[['Edge-Loc']],0.3684861958026886,0.23291449586270305,0.7680270021478981,1.0,0.0,4.6947368421052635,0,1,1,97.7154566635012
245127,[['Random']],[['Near-full']],0.7347210645675659,0.6662621359223301,0.00040489928130371666,0.9990892531876139,0.0009107468123861566,6.039162112932605,0,1,1,97.71059193296804
674139,[['Donut']],[['Donut']],0.5268723368644714,0.6092423766111286,0.0,0.9948400412796697,0.005159958720330237,6.657378740970072,0,1,1,97.71005147522571
798201,[['Near-full']],[['Near-full']],0.9992688298225403,0.7414187643020596,0.0,1.0,0.0,7.054673721340388,0,1,1,97.70986055253807
679149,[['Edge-Loc']],[['Edge-Loc']],0.9984662532806396,0.5461847389558233,0.453955500618047,1.0,0.0,6.851809954751131,0,1,1,97.70695800350644
243302,[['Random']],[['Random']],0.9999661445617676,0.5477607265894143,0.45238095238095233,0.9982847341337907,0.0017152658662092624,5.200686106346484,0,1,1,97.70409104682784
255159,[['Center']],[['Center']],0.8119339942932129,0.6886435331230284,0.0,0.9967934035730646,0.00320659642693541,6.994961062757673,0,1,1,97.70363971817429
256086,[['Edge-Loc']],[['Edge-Loc']],0.9799548983573914,0.5485362095531587,0.45160295930949446,0.9865168539325843,0.01348314606741573,7.12247191011236,0,1,1,97.7031608713126
5271,[['Edge-Loc']],[['Edge-Loc']],0.6277791261672974,0.633920296570899,-0.6341161928306551,1.0,0.0,7.052631578947368,0,1,1,97.70113239389102
764598,[['Random']],[['Near-full']],0.8701180219650269,0.7030133581857719,0.0,1.0,0.0,6.632788334069819,0,1,1,97.70018841356111
705627,[['Random']],[['Random']],0.7521581649780273,0.6680537772087067,0.0,1.0,0.0,6.37949209391471,0,1,1,97.69208125600184
745420,[['Loc']],[['Loc']],0.49475979804992676,0.28972559029993616,0.710727969348659,1.0,0.0,5.105726872246696,0,1,1,97.69086543218273
3429,[['none']],[['none']],0.37156039476394653,0.22798887859128822,0.7722496909765142,1.0,0.0,4.650406504065041,0,1,1,97.68976324049964
641902,[['none']],[['Scratch']],0.2942349910736084,0.18875502008032127,0.811495673671199,1.0,0.0,4.625204582651391,0,1,1,97.68768470630738
2317,[['none']],[['Scratch']],0.2942349910736084,0.18875502008032127,0.811495673671199,1.0,0.0,4.625204582651391,0,1,1,97.68768470630738
251133,[['none']],[['none']],0.28356656432151794,0.1826539993870671,0.8183491868671371,1.0,0.0,4.6879194630872485,0,1,1,97.68693562444764
720576,[['Random']],[['Edge-Loc']],0.5626245737075806,0.6130060567421103,0.0,1.0,0.0,6.0894435777431095,0,1,1,97.68628863659376
747,[['none']],[['none']],0.31145018339157104,0.19647822057460612,0.803770086526576,1.0,0.0,4.679245283018868,0,1,1,97.68440375581251
749532,[['Edge-Loc']],[['Edge-Loc']],0.9999357461929321,0.5392469687300574,0.46104725415070247,1.0,0.0,6.85207100591716,0,1,1,97.6790639699979
803799,[['Random']],[['Random']],0.7181294560432434,0.6562597564783016,0.0,1.0,0.0,6.299714557564225,0,1,1,97.67865575766129
112377,[['Random']],[['Random']],0.9950064420700073,0.5366079703429101,0.4635352286773795,1.0,0.0,5.919401266551525,0,1,1,97.67799566947666
243299,[['Random']],[['Random']],0.9999831914901733,0.5386783589101158,0.4614661654135338,1.0,0.0,4.984883720930233,0,1,1,97.67644594037222
641334,[['Near-full']],[['Near-full']],0.99710613489151,0.735248687055916,-0.7354758961681088,1.0,0.0,6.684033613445378,0,1,1,97.67397972638338
2219,[['Near-full']],[['Near-full']],0.99710613489151,0.735248687055916,-0.7354758961681088,1.0,0.0,6.684033613445378,0,1,1,97.67397972638338
243294,[['Random']],[['Random']],0.9999881982803345,0.5389915440025055,0.46115288220551376,0.9988378849506101,0.0011621150493898896,4.992446252178966,0,1,1,97.6735485232341
252146,[['Random']],[['Random']],0.9994261264801025,0.5369292062519154,0.46363915311445225,1.0,0.0,5.961187214611872,0,1,1,97.67215644551474
386930,[['Center']],[['Center']],0.5885623693466187,0.6185372005044136,0.0,0.9984709480122325,0.0015290519877675841,6.92354740061162,0,1,1,97.66873859170953
244237,[['Random']],[['Random']],0.9999634027481079,0.5428929242329368,0.45725023488881933,0.9930795847750865,0.006920415224913495,4.478662053056516,0,1,1,97.66801214311938
251124,[['none']],[['Scratch']],0.4219043552875519,0.24670548574931045,0.7542190856090826,1.0,0.0,4.854658385093168,0,1,1,97.667698828637
745274,[['none']],[['none']],0.35771676898002625,0.21474154435226547,0.7857598978288634,1.0,0.0,4.674591381872214,0,1,1,97.66699905151437
243304,[['Random']],[['Random']],0.9999645948410034,0.5358596930786095,0.4642857142857143,0.9994155464640561,0.0005844535359438924,4.921098772647574,0,1,1,97.66393347109047
755325,[['Random']],[['Near-full']],0.9258714318275452,0.7131461391193363,-0.21328224776500637,1.0,0.0,7.150782997762864,0,1,1,97.66255572595452
285,[['none']],[['Loc']],0.36820536851882935,0.21810318195860365,0.7821384425216317,1.0,0.0,4.787535410764873,0,1,1,97.65923115815947
243301,[['Random']],[['Random']],0.9999785423278809,0.5342937676166615,0.4658521303258145,0.9994138335287222,0.0005861664712778429,4.990621336459554,0,1,1,97.65804239294485
243215,[['Random']],[['Random']],0.9999301433563232,0.5342937676166615,0.4658521303258145,0.9988276670574443,0.0011723329425556857,4.88042203985932,0,1,1,97.65607307855845
4423,[['none']],[['Scratch']],0.4287399649620056,0.247451343836886,0.7527812113720642,1.0,0.0,4.811485642946317,0,1,1,97.65576073605355
755335,[['Edge-Loc']],[['Edge-Loc']],0.7028001546859741,0.38385449904275687,0.6165389527458494,1.0,0.0,6.423940149625935,0,1,1,97.65386106836841
751646,[['none']],[['none']],0.30234619975090027,0.1827376938637896,0.8178137651821862,1.0,0.0,4.634686346863469,0,1,1,97.6509638742755
4378,[['none']],[['Edge-Loc']],0.5162808895111084,0.28977448254556687,0.7104449938195303,1.0,0.0,4.878464818763327,0,1,1,97.65028897176636
645993,[['Edge-Loc']],[['Edge-Loc']],0.5162808895111084,0.28977448254556687,0.7104449938195303,1.0,0.0,4.878464818763327,0,1,1,97.65028897176636
243293,[['Random']],[['Random']],0.9999946355819702,0.5327278421547135,0.46741854636591473,0.9988242210464433,0.0011757789535567313,4.9182833627278075,0,1,1,97.65006104972625
227973,[['Random']],[['Random']],0.9985540509223938,0.5300252844500632,0.4701233006639266,1.0,0.0,5.905784138342278,0,1,1,97.64675631135174
514300,[['Edge-Ring']],[['Edge-Loc']],0.5369041562080383,0.2991014120667522,0.701123595505618,1.0,0.0,5.109442060085837,0,1,1,97.64659964342884
3926,[['none']],[['Scratch']],0.38432446122169495,0.22211924621563175,0.7781211372064277,1.0,0.0,4.62586926286509,0,1,1,97.64403478578959
731039,[['Loc']],[['Random']],0.5043358206748962,0.5898400752587017,0.0,1.0,0.0,7.1345029239766085,0,1,1,97.643714044318
243173,[['Random']],[['Random']],0.999993085861206,0.5308487316003758,0.4692982456140351,0.9988200589970502,0.0011799410029498525,4.8023598820058995,0,1,1,97.642975018002
644673,[['none']],[['Loc']],0.3908153772354126,0.2248995983935743,0.7753399258343634,1.0,0.0,4.760989010989011,0,1,1,97.64227846534162
644496,[['none']],[['none']],0.43382909893989563,0.24621563175780042,0.754017305315204,1.0,0.0,4.670012547051443,0,1,1,97.64153984393191
698392,[['Edge-Loc']],[['Near-full']],0.8859784603118896,0.6984635083226632,0.0,1.0,0.0,7.0210815765352885,0,1,1,97.64095911697594
640510,[['none']],[['Loc']],0.3606730103492737,0.20914426938523323,0.7911001236093943,1.0,0.0,4.65288035450517,0,1,1,97.63971000280065
641863,[['none']],[['Loc']],0.4096880257129669,0.23354958294717332,0.7666872682323856,1.0,0.0,4.928571428571429,0,1,1,97.63930267419802
647596,[['Loc']],[['Loc']],0.5352863669395447,0.29533518690145194,0.7048825710754018,1.0,0.0,5.345188284518828,0,1,1,97.63541703338605
243190,[['Random']],[['Random']],0.9999740123748779,0.5286564359536486,0.4714912280701754,0.9988151658767772,0.001184834123222749,4.915876777251185,0,1,1,97.63471350836717
243300,[['Random']],[['Random']],0.9999487400054932,0.5289696210460382,0.47117794486215536,0.9982238010657194,0.0017761989342806395,5.0266429840142095,0,1,1,97.63384800783462
639683,[['Loc']],[['Center']],0.4093596339225769,0.23169601482854496,0.7685414091470952,1.0,0.0,4.770666666666667,0,1,1,97.63291471522196
243307,[['Random']],[['Random']],0.9999696016311646,0.5274036955840902,0.4727443609022557,0.9994061757719715,0.0005938242280285036,4.871733966745843,0,1,1,97.63207741837472
