orig_idx,true_label,pred_label,conf,defect_ratio,edge_bias,cluster_score,isolated_ratio,mean_neighbors,random_like,blob_like,cluster_like,severity,sem_mandatory_random,sem_mandatory_blob,sem_mandatory_cluster,sem_reason,policy_top_percent
644803,[['Donut']],[['Donut']],0.9985016584396362,0.6509113376583257,0.34919653893695923,1.0,0.0,6.7688656858092076,0,1,1,98.06058977219061,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
722491,[['Edge-Loc']],[['Edge-Loc']],0.6345824599266052,0.6518541219736439,0.0982663393679043,1.0,0.0,7.090738128819934,0,1,1,98.04630001065502,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
250192,[['Near-full']],[['Near-full']],0.999663233757019,0.796715215370313,0.0,1.0,0.0,6.84636328276935,0,1,1,98.0377374495422,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
171051,[['Edge-Loc']],[['Edge-Loc']],0.4746539294719696,0.6461587503984699,0.0,0.9990133201776024,0.000986679822397632,6.758756783423779,0,1,1,98.0317814423436,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
259176,[['Center']],[['Center']],0.5021684169769287,0.4075933479761531,0.5925925925925926,0.9846035411855273,0.015396458814472672,5.841416474210932,0,1,1,98.03080048551585,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
7063,[['Edge-Loc']],[['Near-full']],0.9516878724098206,0.6160024714241582,0.3841161928306551,1.0,0.0,7.200601805416249,0,1,1,98.02459363319726,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
646604,[['Edge-Loc']],[['Near-full']],0.9516878724098206,0.6160024714241582,0.3841161928306551,1.0,0.0,7.200601805416249,0,1,1,98.02459363319726,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
245631,[['Edge-Loc']],[['Edge-Loc']],0.7310610413551331,0.720253164556962,0.0,0.9938488576449912,0.006151142355008787,7.401581722319859,0,1,1,98.02110843588926,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763085,[['Near-full']],[['Near-full']],0.9995388984680176,0.7931580614507444,0.0,1.0,0.0,7.130191693290735,0,1,1,98.01829272613818,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
803937,[['Near-full']],[['Near-full']],0.9996505975723267,0.7923821417421167,0.0,1.0,0.0,6.8810086682427105,0,1,1,98.01380516077468,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
745227,[['none']],[['none']],0.28948578238487244,0.2807913209955329,0.7196679438058748,1.0,0.0,4.954545454545454,0,1,1,98.01237277010011,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
639562,[['Random']],[['Random']],0.9692995548248291,0.620636391720729,0.3794808405438813,1.0,0.0,6.414136386261822,0,1,1,98.01136012655269,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
7382,[['Random']],[['Near-full']],0.9149363040924072,0.7670116023831922,0.0,1.0,0.0,6.684382665576451,0,1,1,98.00730749346914,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
682484,[['Near-full']],[['Near-full']],0.9998615980148315,0.7903888713246917,0.0,1.0,0.0,7.1976,0,1,1,98.00235172799728,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
754937,[['Near-full']],[['Near-full']],0.9999678134918213,0.7897255902999362,-0.2899106002554278,1.0,0.0,7.234747474747475,0,1,1,97.99846820693828,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
259172,[['Center']],[['Center']],0.9771653413772583,0.6269218700972702,0.3731952291274325,0.992992992992993,0.007007007007007007,6.962962962962963,0,1,1,97.99789834089985,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
641896,[['Edge-Loc']],[['Random']],0.6107972860336304,0.4358974358974359,0.5642768850432633,1.0,0.0,5.703756201275691,0,1,1,97.9939593927117,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3117,[['Edge-Loc']],[['Random']],0.6107972860336304,0.4358974358974359,0.5642768850432633,1.0,0.0,5.703756201275691,0,1,1,97.9939593927117,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645221,[['Edge-Loc']],[['Edge-Loc']],0.7016341090202332,0.4813098548038307,0.5188504326328801,1.0,0.0,6.224646983311938,0,1,1,97.99390637568021,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
171048,[['Edge-Loc']],[['Edge-Loc']],0.4378396272659302,0.6273509722664966,0.0,0.9989837398373984,0.0010162601626016261,6.698170731707317,0,1,1,97.98547475805758,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
762971,[['Near-full']],[['Near-full']],0.8619998693466187,0.7475451377890402,0.0,1.0,0.0,6.961864406779661,0,1,1,97.98293457414728,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
189980,[['Center']],[['Loc']],0.521790623664856,0.3867778807537844,0.6134116192830655,1.0,0.0,6.68370607028754,0,1,1,97.97912481866675,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645245,[['Random']],[['Random']],0.8341447114944458,0.5409329626197096,0.4592088998763906,1.0,0.0,6.354083380925186,0,1,1,97.97246051812965,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
363779,[['Random']],[['Near-full']],0.711298942565918,0.7023959646910467,0.0,1.0,0.0,6.55834829443447,0,1,1,97.97108607228607,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
166752,[['Edge-Loc']],[['Edge-Loc']],0.9926833510398865,0.6197096076614149,0.38040791100123605,1.0,0.0,7.249252243270189,0,1,1,97.97080234279902,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
809106,[['Near-full']],[['Near-full']],0.9996402263641357,0.7845629262244266,0.0,1.0,0.0,7.409719478467009,0,1,1,97.96985712235961,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
248504,[['Random']],[['Near-full']],0.7077072262763977,0.6641127796506282,0.085992635777846,1.0,0.0,6.663590216889709,0,1,1,97.96879538989042,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721361,[['Random']],[['Near-full']],0.5756003260612488,0.6628869138829299,-0.16308683645289968,1.0,0.0,6.695330559408229,0,1,1,97.9668890900779,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
166751,[['Edge-Loc']],[['Edge-Loc']],0.9940716624259949,0.6184738955823293,0.3816440049443758,1.0,0.0,7.257742257742258,0,1,1,97.96452785887507,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
252548,[['Edge-Loc']],[['Edge-Loc']],0.6765865087509155,0.6908855011352578,0.0,1.0,0.0,7.009389671361502,0,1,1,97.96201822980896,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645257,[['Random']],[['Random']],0.8554036021232605,0.5468025949953661,0.45333745364647715,1.0,0.0,6.418079096045198,0,1,1,97.95695599026514,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
226266,[['Random']],[['Random']],0.997700035572052,0.6178887484197219,0.38223205817262096,1.0,0.0,6.187212276214834,0,1,1,97.95670592325224,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
363801,[['Random']],[['Random']],0.6859639883041382,0.6926229508196722,0.0,1.0,0.0,6.441511151570323,0,1,1,97.95663672536891,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
171066,[['Edge-Loc']],[['Random']],0.5637024641036987,0.657634682817979,0.0,0.998061076102763,0.0019389238972370335,6.86960736791081,0,1,1,97.95036151006445,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
699383,[['Near-full']],[['Near-full']],0.9996815919876099,0.7804097311139565,0.0,1.0,0.0,7.190319934372436,0,1,1,97.94604292619452,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763251,[['Near-full']],[['Near-full']],0.9638685584068298,0.7694013303769401,0.0,1.0,0.0,6.806916426512968,0,1,1,97.94157462867891,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
749898,[['none']],[['Edge-Loc']],0.3591981828212738,0.2926646706586826,0.7078651685393258,1.0,0.0,4.7698209718670075,0,1,1,97.93809677448468,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
126447,[['Random']],[['Random']],0.998059093952179,0.61198640716713,0.38813349814585907,1.0,0.0,6.266532054517921,0,1,1,97.93672335539671,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
701148,[['Near-full']],[['Near-full']],0.9994803071022034,0.778169014084507,0.0,1.0,0.0,7.219251336898396,0,1,1,97.9334486731574,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
724669,[['Random']],[['Random']],0.7460039258003235,0.6714679742568189,0.07862841362381101,1.0,0.0,6.421725239616613,0,1,1,97.93008218754571,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
764587,[['Near-full']],[['Near-full']],0.999913215637207,0.777260018639329,0.0,1.0,0.0,6.980015987210232,0,1,1,97.92746456351087,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
737032,[['Near-full']],[['Near-full']],0.9997801184654236,0.7770460959548448,0.0,1.0,0.0,6.927360774818402,0,1,1,97.92644357643057,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
720927,[['Random']],[['Random']],0.8081337213516235,0.7220274147274466,0.0,1.0,0.0,6.5147902869757175,0,1,1,97.9249185584908,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
126422,[['Random']],[['Random']],0.9983248114585876,0.6073524868705592,0.3927688504326329,1.0,0.0,6.233977619532045,0,1,1,97.92093047183343,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
644028,[['Loc']],[['Loc']],0.47659578919410706,0.3456904541241891,0.6545117428924598,1.0,0.0,5.692582663092047,0,1,1,97.91847779720423,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643169,[['none']],[['Loc']],0.2781904637813568,0.24497991967871485,0.7552533992583437,1.0,0.0,4.723833543505675,0,1,1,97.91352778833671,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
190005,[['Center']],[['Loc']],0.5760373473167419,0.3938832252085264,0.6063040791100124,1.0,0.0,6.6337254901960785,0,1,1,97.91334534857226,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
679142,[['Edge-Loc']],[['Edge-Loc']],0.999373733997345,0.6051899907321594,0.39493201483312734,1.0,0.0,7.005615109749872,0,1,1,97.91197471141953,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
255069,[['Near-full']],[['Near-full']],0.999630331993103,0.7744479495268138,0.0,0.9995926680244399,0.0004073319755600815,7.2985743380855395,0,1,1,97.91027769052181,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
728991,[['Near-full']],[['Near-full']],0.9999122619628906,0.7735967387895892,0.0,1.0,0.0,6.777462505066882,0,1,1,97.9060983853273,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
243309,[['Random']],[['Random']],0.9981191754341125,0.6019417475728155,0.39818295739348375,0.9994797086368367,0.0005202913631633715,5.511966701352757,0,1,1,97.90156984213763,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
253289,[['none']],[['Edge-Ring']],0.2423972338438034,0.2224946368372663,0.7784596501994476,1.0,0.0,4.663911845730028,0,1,1,97.89997046339714,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
243685,[['Near-full']],[['Near-full']],0.9998075366020203,0.7722740431006755,0.0,1.0,0.0,7.134527280299875,0,1,1,97.8985052135528,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
703876,[['Loc']],[['Loc']],0.5446160435676575,0.6421254801536491,0.0,1.0,0.0,6.943170488534397,0,1,1,97.89795290635433,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
747591,[['Random']],[['Random']],0.9986186027526855,0.6005105296745373,0.39974457215836523,1.0,0.0,6.095642933049946,0,1,1,97.89788895669578,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
654293,[['Edge-Loc']],[['Edge-Loc']],0.7030216455459595,0.686072692183982,0.0,1.0,0.0,6.866385372714487,0,1,1,97.89021939309934,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
764601,[['Near-full']],[['Near-full']],0.9994791150093079,0.7707362534948742,0.0,1.0,0.0,6.927851672712616,0,1,1,97.8899915162597,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
698170,[['Near-full']],[['Near-full']],0.9994500279426575,0.7704865556978233,0.0,1.0,0.0,7.17324470294973,0,1,1,97.88856491285418,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
226952,[['Random']],[['Random']],0.9986417889595032,0.5968967701076631,0.4032309154260374,1.0,0.0,6.144297082228117,0,1,1,97.88533678726093,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
720920,[['Random']],[['Random']],0.6977134943008423,0.6834555307618744,0.0,1.0,0.0,6.436567164179104,0,1,1,97.88370801142632,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
655156,[['Near-full']],[['Near-full']],0.9998959302902222,0.7697008684464458,0.0,1.0,0.0,7.037191809444212,0,1,1,97.88315981388163,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
125548,[['Random']],[['Random']],0.9998898506164551,0.5961418792781581,0.4039838157485216,0.9994780793319415,0.0005219206680584551,5.850730688935282,0,1,1,97.87900120679834,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
2146,[['Loc']],[['Edge-Loc']],0.5915266275405884,0.3904850169910411,0.6097033374536465,1.0,0.0,6.098101265822785,0,1,1,97.8758123742872,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643715,[['Edge-Loc']],[['Edge-Loc']],0.4282986521720886,0.3086190917516219,0.6915945611866502,1.0,0.0,5.095095095095095,0,1,1,97.87502045298224,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
714300,[['Near-full']],[['Near-full']],0.9616647958755493,0.7566455696202532,0.0,1.0,0.0,6.404851526557925,0,1,1,97.87048463055366,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763093,[['Random']],[['Random']],0.5550127625465393,0.640164713335445,0.0,1.0,0.0,6.430479960415636,0,1,1,97.86872754367539,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
255183,[['Center']],[['Near-full']],0.8433852195739746,0.7233438485804417,0.0,0.9978194505015264,0.002180549498473615,7.317924116877453,0,1,1,97.86645181174727,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
226267,[['Random']],[['Random']],0.9971532821655273,0.5902469917669411,0.40988280012670253,1.0,0.0,6.1072961373390555,0,1,1,97.86526637172892,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
123541,[['Random']],[['Random']],0.9631011486053467,0.5728498074454429,0.4272873194221509,1.0,0.0,6.174789915966387,0,1,1,97.864017216901,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
437297,[['Loc']],[['Random']],0.3701191842556,0.5873266078184111,0.0,0.9978529253891573,0.0021470746108427268,6.87385936661299,0,1,1,97.86178441285001,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
728882,[['Near-full']],[['Near-full']],0.999945878982544,0.7660708686108498,0.0,1.0,0.0,6.7146950470732705,0,1,1,97.86144908517558,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
255081,[['Loc']],[['Loc']],0.6596861481666565,0.6697160883280757,0.0,0.9976448422044277,0.0023551577955723034,7.171926519076778,0,1,1,97.85905612710236,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
759433,[['Near-full']],[['Near-full']],0.9898584485054016,0.7627494456762749,0.0,1.0,0.0,6.504983388704319,0,1,1,97.85881696388581,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
529483,[['Edge-Loc']],[['Edge-Loc']],0.640875518321991,0.40853658536585363,0.591653290529695,1.0,0.0,5.824037706205813,0,1,1,97.85318743760855,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
255184,[['Center']],[['Near-full']],0.8678234815597534,0.7280757097791798,0.0,0.9978336221837089,0.002166377816291161,7.318024263431543,0,1,1,97.85301066695227,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
720919,[['Random']],[['Random']],0.598900556564331,0.6499840612049729,0.0,1.0,0.0,6.334477685139775,0,1,1,97.85243367346112,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763166,[['Near-full']],[['Near-full']],0.9991349577903748,0.7643332277478619,0.0,0.9995855781185247,0.0004144218814753419,7.034397016162453,0,1,1,97.8510770839175,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
220269,[['Loc']],[['Loc']],0.48552340269088745,0.6161745827984596,0.0,1.0,0.0,7.040625,0,1,1,97.84390206523072,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4111,[['none']],[['Loc']],0.30422595143318176,0.23725671918443003,0.7629789864029666,1.0,0.0,4.8359375,0,1,1,97.8431316111039,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
251681,[['Edge-Loc']],[['Edge-Loc']],0.6894450783729553,0.6743105051131082,0.0,0.9995404411764706,0.00045955882352941176,6.595588235294118,0,1,1,97.84164539901958,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763207,[['Near-full']],[['Near-full']],0.9993661046028137,0.7621159328476401,0.0,1.0,0.0,6.926849542809642,0,1,1,97.83863826117476,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
699954,[['Edge-Loc']],[['Near-full']],0.5440725088119507,0.6312419974391805,0.0,1.0,0.0,6.854969574036511,0,1,1,97.83385172869662,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
755322,[['Edge-Loc']],[['Edge-Loc']],0.8380492329597473,0.5012763241863434,0.4990421455938697,1.0,0.0,6.720560152768937,0,1,1,97.83334329631975,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
652897,[['Near-full']],[['Near-full']],0.9976871013641357,0.760694757156642,0.0,1.0,0.0,6.947145877378436,0,1,1,97.83293320230808,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
512981,[['Edge-Ring']],[['Edge-Ring']],0.5476022362709045,0.355584082156611,0.6446227929373997,1.0,0.0,5.537906137184115,0,1,1,97.83142733419477,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
244240,[['Random']],[['Random']],0.9999738931655884,0.5817157169693175,0.41841528343250867,0.996232508073197,0.003767491926803014,4.672766415500538,0,1,1,97.81874981719146,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
712646,[['Near-full']],[['Near-full']],0.9957630634307861,0.7573623559539052,0.0,1.0,0.0,7.145393068469992,0,1,1,97.81598256685122,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
810767,[['Edge-Loc']],[['Edge-Loc']],0.6078028678894043,0.6458267216756585,0.0,1.0,0.0,6.794103194103194,0,1,1,97.8117597990111,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
171052,[['Edge-Loc']],[['Edge-Loc']],0.6494264006614685,0.6566783551163532,0.0,0.9995145631067961,0.0004854368932038835,6.830097087378641,0,1,1,97.8037748020846,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
631768,[['Random']],[['Random']],0.9956989288330078,0.5706033376123235,0.42953451043338686,1.0,0.0,6.062992125984252,0,1,1,97.79968931418198,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
703975,[['Near-full']],[['Near-full']],0.9974737763404846,0.7548015364916774,0.0,1.0,0.0,7.093299406276506,0,1,1,97.79725368934086,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
644228,[['Random']],[['Random']],0.5122239589691162,0.32715477293790546,0.6730531520395551,1.0,0.0,5.252124645892351,0,1,1,97.79384273823223,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
383661,[['Edge-Loc']],[['Edge-Loc']],0.9844245910644531,0.5631431244153414,0.4369931378665003,1.0,0.0,7.289036544850498,0,1,1,97.79325772334956,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
759965,[['Random']],[['Near-full']],0.9449923038482666,0.7389927146024707,0.0,0.9995713673381912,0.0004286326618088298,6.658379768538363,0,1,1,97.79080680846201,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
763549,[['Random']],[['Near-full']],0.9506626129150391,0.7402597402597403,0.0,1.0,0.0,6.806161745827985,0,1,1,97.79004312095967,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
725799,[['Near-full']],[['Near-full']],0.9983857870101929,0.7536185268575104,0.0,1.0,0.0,6.980793854033291,0,1,1,97.78833209197059,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589468,[['Edge-Loc']],[['Edge-Loc']],0.4512428343296051,0.29492939666238766,0.7052969502407704,1.0,0.0,5.266594124047878,0,1,1,97.7877595008349,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
639579,[['Random']],[['Random']],0.9977464079856873,0.5678097003398208,0.4323238566131026,1.0,0.0,5.779107725788901,0,1,1,97.78619772527499,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
255060,[['Center']],[['Center']],0.76433265209198,0.6867507886435331,0.0,0.9990813045475425,0.0009186954524575103,7.083141938447405,0,1,1,97.78531065601491,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3423,[['Random']],[['Random']],0.9115645289421082,0.5230151374729688,0.47713226205191595,1.0,0.0,6.405197873597165,0,1,1,97.78019199090403,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
