lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,yield
LOT_0006,W024,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,154.343274,65.79613508,1.564793589,0.018405838,1.00E+15,50.09175248,6.941885478,0.474484725
LOT_0006,W025,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,145.5584026,63.04125901,1.494570351,0.018003258,9.89E+14,48.84530526,7.149195923,0.383602772
LOT_0007,W001,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,159.236816,67.16438313,1.488172236,0.026678101,9.89E+14,49.47102229,7.611541534,0.348282112
LOT_0007,W002,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,151.1142172,63.282672,1.486134197,0.024575812,9.98E+14,50.80988932,7.429656896,0.358135066
LOT_0007,W003,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,149.4389552,63.39616308,1.503874026,0.022288763,9.91E+14,48.09219244,6.793197233,0.316208686
LOT_0007,W004,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,156.2678171,64.26278404,1.446096893,0.01781665,9.94E+14,49.93533247,6.349328237,0.271006623
LOT_0007,W005,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,147.2087579,66.20701743,1.450885298,0.021294921,9.98E+14,49.03726743,7.305108085,0.31472043
LOT_0007,W006,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,148.1739157,64.72240939,1.446535657,0.012065271,9.96E+14,49.32061543,6.825192505,0.461784703
LOT_0007,W007,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.9636138,62.76133901,1.585125733,0.022011644,1.01E+15,50.77515549,7.117012227,0.312119555
LOT_0007,W008,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.864716,61.77080818,1.488717165,0.02057196,1.01E+15,48.82118336,6.762827279,0.257915929
LOT_0007,W009,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,141.1509183,62.97643231,1.485843055,0.019495701,9.92E+14,49.80573087,7.524353563,0.23057578
LOT_0007,W010,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,149.5879093,65.36215193,1.46616646,0.026022965,9.83E+14,49.9256314,7.170476345,0.413123893
LOT_0007,W011,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.9391307,65.07866926,1.455167889,0.025209918,9.84E+14,48.96145618,6.381286681,0.402874164
LOT_0007,W012,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,158.3389807,63.58099992,1.52625952,0.015310964,9.95E+14,50.61002317,6.285925752,0.322885625
LOT_0007,W013,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,154.9684884,67.08590774,1.59148101,0.018951567,9.81E+14,48.46495975,7.356356014,0.432527245
LOT_0007,W014,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.4316649,64.5077478,1.477344707,0.025473618,9.83E+14,50.91731516,7.913840491,0.216726411
LOT_0007,W015,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,145.5606333,63.60629807,1.562480945,0.024896745,1.02E+15,48.92914758,6.359772214,0.282228258
LOT_0007,W016,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,151.4815221,63.7043725,1.531419102,0.019802463,1.02E+15,51.03664683,7.122409687,0.409838506
LOT_0007,W017,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,150.7300137,63.49077125,1.558637842,0.024327084,1.01E+15,50.23144592,6.892166181,0.472516165
LOT_0007,W018,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.5420388,70.83195923,1.504956917,0.01679144,9.97E+14,49.40489656,6.690463632,0.432484541
LOT_0007,W019,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,156.1865727,65.97710575,1.453103721,0.022083125,1.00E+15,50.5320062,7.880594062,0.344262695
LOT_0007,W020,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.2334835,65.47056847,1.559024544,0.03239201,9.92E+14,49.9805313,6.460303771,0.23905344
LOT_0007,W021,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,159.4818041,66.71215783,1.487865936,0.015868154,1.02E+15,49.71561535,7.339465645,0.239634938
LOT_0007,W022,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,140.1752131,63.92800392,1.453610795,0.019803116,1.02E+15,48.88222116,6.6103522,0.290370795
LOT_0007,W023,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.858639,69.63011214,1.55952743,0.02206287,1.00E+15,49.18378276,7.430818062,0.446392615
LOT_0007,W024,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,150.2706937,63.63745845,1.554758021,0.023167527,9.99E+14,49.18646965,6.753613636,0.249748142
LOT_0007,W025,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.3396935,64.19976943,1.492648729,0.025203672,9.99E+14,49.39264557,7.212921829,0.340315488
LOT_0008,W001,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.2589193,66.75358765,1.432797769,0.025526633,9.85E+14,50.5542247,7.066136395,0.491124865
LOT_0008,W002,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,161.2648601,67.77753931,1.481184964,0.023094095,1.01E+15,50.15669373,7.087643389,0.421508784
LOT_0008,W003,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,152.5958015,65.86204152,1.483311056,0.017938633,9.74E+14,51.77016762,6.838281066,0.651079666
LOT_0008,W004,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.7595575,65.23369906,1.482166343,0.028903205,9.86E+14,49.49821581,7.161487252,0.726363019
LOT_0008,W005,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.7985886,64.86751661,1.487490608,0.017650199,1.00E+15,50.00621136,6.585801273,0.758677144
LOT_0008,W006,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,144.8047365,69.791687,1.57972212,0.026394735,1.01E+15,50.3308513,7.439708521,0.785332668
LOT_0008,W007,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,141.7629581,65.83911385,1.499913174,0.02186056,9.91E+14,49.63989405,6.969079958,0.773239058
LOT_0008,W008,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,157.5599187,66.24157145,1.509702597,0.016649695,9.89E+14,49.18462437,8.062385702,0.567308277
LOT_0008,W009,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,157.6846022,67.96513145,1.49463226,0.027997095,1.01E+15,50.1989497,6.818040303,0.828879601
LOT_0008,W010,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,156.409924,62.90084758,1.479239312,0.023170137,1.01E+15,50.69285576,6.507098096,0.828669198
LOT_0008,W011,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.4931536,62.76388016,1.458335252,0.019808615,9.85E+14,49.30724514,6.421510762,0.831163876
LOT_0008,W012,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,153.7539879,66.48954762,1.458717316,0.023746817,1.02E+15,50.16048962,6.819980366,0.844487134
LOT_0008,W013,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,153.0095948,64.15607335,1.542276305,0.028756098,9.96E+14,51.80651621,7.524997084,0.723855742
LOT_0008,W014,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,155.1973425,68.03638942,1.552868415,0.027360985,9.98E+14,50.93312807,7.532585983,0.309568182
LOT_0008,W015,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,144.1586553,63.09340875,1.363886113,0.027712726,1.00E+15,50.02440734,6.719108753,0.763636817
LOT_0008,W016,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,146.8590186,61.56302427,1.507253187,0.026965878,9.87E+14,49.62941724,6.642659662,0.846271979
LOT_0008,W017,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.4675606,64.69241503,1.4713035,0.028466186,9.98E+14,50.02801292,7.752107141,0.82135105
LOT_0008,W018,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.5121458,64.03599301,1.462014844,0.014144657,9.99E+14,47.92441199,6.92483977,0.449170137
LOT_0008,W019,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,149.9854127,66.04070366,1.578493322,0.023343185,1.01E+15,48.53723369,5.88336059,0.586640314
LOT_0008,W020,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.4883519,63.07100319,1.410344677,0.021085914,1.00E+15,49.60010094,6.977553485,0.550710914
LOT_0008,W021,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,143.9904597,68.24036839,1.514880247,0.017578144,9.92E+14,49.66281186,6.487503843,0.461699486
LOT_0008,W022,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,145.4642159,64.86898813,1.492435039,0.016021054,9.92E+14,49.54805063,6.996477507,0.605389762
LOT_0008,W023,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.648782,64.74187225,1.487687894,0.025978511,1.01E+15,49.86407271,7.754728847,0.680466008
LOT_0008,W024,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.1893801,65.88609754,1.542480599,0.026464288,1.01E+15,49.60694724,7.696727264,0.599589409
LOT_0008,W025,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,145.3226665,66.57581089,1.514854173,0.031106134,9.91E+14,51.66480183,5.705791684,0.72313395
LOT_0009,W001,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,151.8612719,66.94306234,1.576401568,0.02743752,9.87E+14,51.2495049,6.825280336,0.262263555
LOT_0009,W002,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,144.9591059,65.09683834,1.515723974,0.032190504,1.00E+15,48.12328127,7.440142539,0.338545275
LOT_0009,W003,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,157.4532223,64.80560937,1.444886513,0.024737808,1.01E+15,50.50624099,7.284051603,0.266995709
LOT_0009,W004,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.3655964,63.94803164,1.461985453,0.032662297,1.00E+15,49.80532334,7.409944077,0.3886224
LOT_0009,W005,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.8439826,65.63603374,1.523631517,0.016165708,1.01E+15,49.51172616,7.011315426,0.343263476
LOT_0009,W006,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.6944904,64.495884,1.584228987,0.032219493,1.00E+15,49.1839621,6.836688255,0.298656703
LOT_0009,W007,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,149.8924337,65.55539943,1.465555723,0.024023794,9.96E+14,50.93243487,7.350350306,0.358834905
LOT_0009,W008,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,148.4937693,68.45318596,1.516446645,0.027201596,1.01E+15,49.23248835,7.563687005,0.347995869
LOT_0009,W009,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,149.4719044,66.86732205,1.465090016,0.031393373,1.00E+15,50.85958487,7.569777768,0.409455136
LOT_0009,W010,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.1922201,64.35024716,1.45097963,0.01755325,9.93E+14,49.81311417,6.452817601,0.317553969
LOT_0009,W011,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.8009673,64.38470731,1.493134452,0.027788958,1.02E+15,49.11924591,6.632399483,0.374260785
LOT_0009,W012,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,152.2811092,66.56687978,1.56690127,0.02484369,9.92E+14,49.48505147,6.9827391,0.669396141
LOT_0009,W013,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,154.9690923,65.00524784,1.48768083,0.027931883,9.90E+14,49.51582605,6.912310772,0.296687694
LOT_0009,W014,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.5108459,63.38411666,1.434561084,0.032671943,1.01E+15,52.63769489,6.872279893,0.329895418
LOT_0009,W015,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,147.8684236,66.58812784,1.357268667,0.018715741,9.81E+14,50.79784378,7.022745738,0.338075974
LOT_0009,W016,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,152.2210545,62.5577401,1.507514432,0.032659702,9.91E+14,48.86909971,6.044894036,0.356239849
LOT_0009,W017,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,161.9811157,66.58597292,1.497124112,0.028376717,1.01E+15,50.23384803,6.581968924,0.326937761
LOT_0009,W018,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,160.754259,66.14221407,1.546978971,0.018499729,9.90E+14,48.00587116,6.706819657,0.249247729
LOT_0009,W019,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,151.9284429,68.61826203,1.530280312,0.025543042,9.85E+14,51.20660815,6.472455316,0.468134251
LOT_0009,W020,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.3141061,63.81434081,1.576646669,0.023163539,9.96E+14,48.95478564,6.915517397,0.365532678
LOT_0009,W021,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.2315386,67.1094666,1.509971199,0.025365191,9.97E+14,47.93659685,7.470590933,0.234943565
LOT_0009,W022,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.231336,63.90974278,1.445017635,0.022460027,9.96E+14,50.58177896,7.142237815,0.234885028
LOT_0009,W023,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,148.269791,63.4157576,1.506766917,0.027972237,9.92E+14,50.29527994,7.078563959,0.395405469
LOT_0009,W024,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,156.6110178,66.33954687,1.468832466,0.02469192,1.00E+15,51.22206527,6.917719515,0.345662379
LOT_0009,W025,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,155.3808458,64.26330961,1.496946216,0.017707797,9.81E+14,50.26206681,6.824575285,0.471312644
LOT_0010,W001,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,156.5068323,66.42916907,1.493693412,0.028836556,9.95E+14,50.52930621,6.243521617,0.569993682
LOT_0010,W002,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0121375,68.19934404,1.514828847,0.030338258,1.01E+15,48.44848775,7.594298412,0.296163938
LOT_0010,W003,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,160.836121,68.38646866,1.535359309,0.028895927,1.00E+15,48.63163691,6.959525897,0.541794342
LOT_0010,W004,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.6103961,67.66229344,1.500066284,0.025977105,1.02E+15,50.85670248,6.597414124,0.950398778
LOT_0010,W005,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,152.9663748,64.41445031,1.497539754,0.026445419,9.94E+14,49.40932544,6.861755122,0.379091708
LOT_0010,W006,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,157.2214653,63.1242629,1.538193018,0.023734466,9.91E+14,50.50083159,7.371229457,0.800975113
LOT_0010,W007,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,152.1609323,65.67056575,1.455681243,0.028257386,9.90E+14,50.72077208,7.436459174,0.247321106
LOT_0010,W008,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.6467978,67.60493729,1.43854082,0.031260588,9.94E+14,50.80891927,6.625321155,0.728836157
LOT_0010,W009,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,160.3804364,64.97844997,1.461521881,0.026736513,1.00E+15,49.38921805,7.005008962,0.382778623
LOT_0010,W010,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,150.2316196,65.20967059,1.524462727,0.027431768,9.95E+14,51.44194501,7.02793197,0.664944616
LOT_0010,W011,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,154.699517,63.26822852,1.484647084,0.030003795,9.86E+14,51.94824433,6.970400713,0.796205709
LOT_0010,W012,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,151.3272469,62.66657325,1.488530883,0.022756921,1.02E+15,50.70344013,6.842351672,0.79377062
LOT_0010,W013,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,154.2931327,60.65556169,1.438257714,0.028787774,1.01E+15,50.7316011,7.365954953,0.667391964
LOT_0010,W014,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0854508,65.73456995,1.512154586,0.028756531,1.01E+15,50.51015747,7.0631571,0.577995107
LOT_0010,W015,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,153.9503981,66.99531154,1.528315327,0.021224431,1.02E+15,48.82238899,7.489035934,0.572696236
LOT_0010,W016,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0576196,69.08534,1.500967204,0.018055183,1.01E+15,50.29094736,6.604559104,0.416692142
LOT_0010,W017,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,161.4943587,69.95547939,1.491743854,0.019867424,1.00E+15,49.33913924,6.594012924,0.520809546
LOT_0010,W018,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,150.2361837,67.9588262,1.539835096,0.024075915,1.01E+15,47.6796844,6.987883583,0.589411163
LOT_0010,W019,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,151.1655453,68.80931296,1.463336566,0.022452496,9.99E+14,49.61431534,6.931834579,0.394286789
LOT_0010,W020,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.4028262,67.41297671,1.404296996,0.027297256,9.91E+14,51.32041401,7.313803149,0.492641145
LOT_0010,W021,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,156.5329786,68.46427148,1.481082406,0.02472659,9.92E+14,49.53534055,6.275424738,0.690149719
LOT_0010,W022,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,153.8968048,60.65036589,1.627450485,0.02665513,1.01E+15,50.87074664,7.065345012,0.341052536
LOT_0010,W023,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.8287986,66.20182193,1.502230386,0.030285399,1.01E+15,49.50660925,6.158327653,0.653947452
LOT_0010,W024,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,153.8768281,67.16490843,1.476291091,0.02014114,9.88E+14,49.17792399,6.715275113,0.504867389
LOT_0010,W025,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,153.4047642,65.01010474,1.454925245,0.027016866,1.01E+15,50.30343719,6.069480035,0.978837923
LOT_0011,W001,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,153.0262156,67.0747834,1.570709364,0.02423697,9.99E+14,48.70943858,7.548273559,0.512204203
LOT_0011,W002,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,162.5276478,68.29867356,1.437046719,0.025935083,1.02E+15,49.54369697,7.182685461,0.311209711
LOT_0011,W003,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,153.0452372,64.58862456,1.488214438,0.017302684,9.99E+14,51.52874785,6.495775634,0.446440602
LOT_0011,W004,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,152.2245398,66.46192664,1.592896438,0.026854024,9.93E+14,50.6265948,6.887688538,0.224088497
LOT_0011,W005,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,149.849549,67.36565816,1.436288394,0.027242413,1.01E+15,51.59832181,7.004391827,0.306476948
LOT_0011,W006,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,143.5301814,65.47935601,1.376422005,0.013621041,1.00E+15,48.73795098,7.49432724,0.38120674
LOT_0011,W007,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,153.4158409,66.89819163,1.415386458,0.021148071,1.00E+15,47.92551365,7.560930752,0.222348416
LOT_0011,W008,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,156.1999041,65.12091441,1.436481026,0.01980533,1.00E+15,50.22671169,7.001604934,0.565616291
LOT_0011,W009,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,156.6857945,66.56887703,1.573903595,0.017032052,1.02E+15,50.956295,6.991496963,0.394292919
LOT_0011,W010,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,153.0655588,66.15966383,1.540318271,0.018997445,1.00E+15,51.19074612,7.530597138,0.219263922
LOT_0011,W011,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,144.4788022,65.63163958,1.525967937,0.03036682,9.96E+14,48.61940129,6.871189757,0.410744472
LOT_0011,W012,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,149.8147126,66.17583304,1.526025094,0.024130516,9.96E+14,49.54932098,6.720956825,0.426058443
LOT_0011,W013,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,147.2388768,66.9362034,1.47353995,0.017653565,9.89E+14,49.81585418,7.136505359,0.374783215
LOT_0011,W014,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,145.755743,66.41215976,1.568431481,0.017004969,1.00E+15,48.00491953,7.113252676,0.295281696
LOT_0011,W015,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,151.2935366,67.01204419,1.470435761,0.012767135,1.01E+15,49.1535657,6.834612552,0.265852748
LOT_0011,W016,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,155.1217726,66.02231292,1.538001147,0.020029221,1.00E+15,50.64237259,5.835279174,0.525794784
LOT_0011,W017,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,154.0307883,63.7879384,1.487152744,0.023539162,1.01E+15,50.17991437,6.949002642,0.229431292
LOT_0011,W018,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,149.495424,67.53153033,1.472650696,0.018624562,1.01E+15,49.59912604,6.137162873,0.274753043
LOT_0011,W019,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,148.7604735,63.22827519,1.536206828,0.028453792,1.01E+15,49.59019876,6.264755224,0.369658305
LOT_0011,W020,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,157.1042422,64.85143451,1.529916509,0.013375416,1.02E+15,48.13199811,7.281125142,0.30737133
LOT_0011,W021,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,157.6686214,64.28980964,1.509423788,0.018716553,1.01E+15,49.80629462,7.111640457,0.231554103
LOT_0011,W022,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,157.6273527,65.53318003,1.449723999,0.017118768,1.00E+15,49.33112397,6.847264985,0.318012773
LOT_0011,W023,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,140.4937826,61.90222219,1.501701479,0.025068854,1.01E+15,49.46040878,6.183992557,0.307374709
LOT_0011,W024,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,154.7132837,67.50851255,1.408061164,0.017926409,9.96E+14,51.44180533,6.747640295,0.197393229
LOT_0011,W025,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,159.9226242,67.58459465,1.501159799,0.028755079,1.00E+15,49.30058546,7.051429289,0.536930486
LOT_0012,W001,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.0198748,67.38495597,1.510402752,0.020384344,1.01E+15,49.7162725,6.662792843,0.381133152
LOT_0012,W002,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.5446207,65.84480801,1.532794607,0.028819535,9.94E+14,49.31395024,7.053528726,0.333030096
LOT_0012,W003,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,149.9241236,63.94752359,1.510761037,0.027832757,9.99E+14,51.13997511,6.758863895,0.356887524
LOT_0012,W004,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.8937761,66.78707506,1.512470884,0.022366634,9.95E+14,49.62663157,6.915073821,0.342830688
LOT_0012,W005,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,154.6438734,65.96625374,1.431305544,0.028836365,9.94E+14,49.8632031,7.07247462,0.46808383
LOT_0012,W006,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,156.2089039,64.09755994,1.373411534,0.02286447,1.00E+15,50.63760581,7.597765694,0.277341754
LOT_0012,W007,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.0960298,63.42074066,1.480839258,0.026708688,1.00E+15,51.61819249,7.650470757,0.356494932
LOT_0012,W008,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.0118977,65.46951805,1.416441511,0.034179368,1.00E+15,49.02723548,6.913685433,0.379963288
LOT_0012,W009,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,153.9911048,65.69569307,1.600903869,0.025152686,9.88E+14,50.09293023,6.995707399,0.388337214
LOT_0012,W010,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,153.9556394,68.53501965,1.463801763,0.020778299,9.97E+14,49.44682275,6.623068943,0.259124336
LOT_0012,W011,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,154.430843,65.54940215,1.580990662,0.020909134,1.00E+15,48.61557685,6.792805104,0.289693088
LOT_0012,W012,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.2304739,65.55922988,1.411030053,0.019300161,1.01E+15,50.32781107,6.594553032,0.41237757
LOT_0012,W013,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,150.4025496,67.2857467,1.503743065,0.03059309,1.02E+15,50.5631984,6.389096453,0.362344286
LOT_0012,W014,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,147.3879351,66.21472536,1.426072653,0.021561833,1.01E+15,48.26973727,8.248707563,0.427041306
LOT_0012,W015,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.2552635,67.21731561,1.502829009,0.018395939,9.98E+14,48.62835536,7.711877038,0.501378595
LOT_0012,W016,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,148.2741611,65.99006458,1.530639537,0.023872529,9.79E+14,49.65679407,7.486863115,0.447359379
LOT_0012,W017,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,150.9115717,66.96855767,1.485748458,0.027210128,1.01E+15,49.63008953,6.483132567,0.517579312
LOT_0012,W018,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.4946689,66.87671488,1.4503711,0.024102086,1.00E+15,49.61612526,6.991052511,0.228108555
LOT_0012,W019,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,156.8327213,64.8473337,1.404753211,0.025287666,9.84E+14,51.97439674,8.416747806,0.453191616
LOT_0012,W020,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,155.4898702,63.73491938,1.465775413,0.026286621,1.02E+15,49.89302853,6.126389167,0.442063634
LOT_0012,W021,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,153.8941682,67.59075447,1.595636343,0.013131155,9.87E+14,47.66182755,7.164284925,0.324807092
LOT_0012,W022,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.8807523,63.70035932,1.486738123,0.024168595,9.83E+14,49.40310522,6.94548829,0.333537525
