lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,critical_dimension,oxide_thickness,thickness_uniformity,etch_rate,deposition_rate,yield
LOT_0006,W008,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,148.7134917,65.51435324,1.502901137,0.026242154,995000000000000.0,51.20007896,6.061723647,29.23942289,58.09391283,1.582256738,3.638995051,1.919329971,0.396373765
LOT_0006,W009,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,149.9552292,69.82027116,1.513426699,0.029565046,989000000000000.0,50.62407142,7.028645177,30.14849447,64.57855895,1.69022617,3.641990003,2.021464799,0.393213617
LOT_0006,W010,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,156.3577158,65.98127118,1.547065529,0.01683738,993000000000000.0,49.15236607,6.455183481,26.43047618,58.8884757,1.496390821,3.67599659,2.160930635,0.431520252
LOT_0006,W011,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,155.6330275,63.40289832,1.50491551,0.02173586,990000000000000.0,49.39043217,7.350593163,24.94814056,61.8536244,1.376519821,3.622446447,2.090506073,0.354903591
LOT_0006,W012,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,143.1759861,65.7906884,1.486827589,0.025395714,1000000000000000.0,50.33505803,7.234633795,24.92885575,62.27036604,1.686374141,3.567972004,1.947055221,0.500137601
LOT_0006,W013,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,141.9398055,66.88106718,1.439934833,0.025459406,1010000000000000.0,52.02004911,7.165286696,31.26789637,65.26432663,1.75428226,3.529240257,2.042974988,0.29691823
LOT_0006,W014,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,140.4998675,66.85101603,1.544261574,0.01903822,1010000000000000.0,48.94109241,7.981293595,28.00739134,63.03438911,1.438850659,3.569411943,2.175415743,0.353266519
LOT_0006,W015,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,155.762992,66.54738627,1.52615395,0.028654336,989000000000000.0,53.06194697,6.843728631,24.69054345,61.61639448,1.343947765,3.469614852,2.029976644,0.403924211
LOT_0006,W016,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,154.1135561,66.85905917,1.459784212,0.026476777,1000000000000000.0,49.96638744,6.741785178,27.60706683,59.38242171,1.704068803,3.449550773,2.005316524,0.254943474
LOT_0006,W017,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,142.4889337,64.67436863,1.469365268,0.027259475,1010000000000000.0,49.41985635,6.430716313,27.241191,60.99619575,1.463695172,3.517209961,1.903881362,0.37637966
LOT_0006,W018,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,152.5055367,65.96766903,1.634651683,0.023749,992000000000000.0,49.91940025,7.457695138,26.90091945,59.64970225,1.184750733,3.511229626,1.970453575,0.347273452
LOT_0006,W019,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,157.119266,65.87364366,1.440781991,0.019503079,996000000000000.0,48.53107654,7.517912619,27.4537553,63.16329496,0.875048856,3.569498652,1.972525583,0.593312454
LOT_0006,W020,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,150.2047739,66.19124898,1.424167873,0.029384672,992000000000000.0,49.41113317,6.69606237,26.92175459,58.35519362,1.320539494,3.717502419,2.001677556,0.39400069
LOT_0006,W021,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,153.007803,66.53663117,1.525999954,0.017110814,1000000000000000.0,50.53891919,7.187608479,30.70803828,62.0666728,1.467870418,3.52155803,1.912317078,0.245345166
LOT_0006,W022,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,147.6611022,66.18438546,1.490633549,0.010808844,995000000000000.0,47.25249516,6.736876072,30.77667556,58.84493456,1.631537317,3.46507949,1.919313482,0.234735191
LOT_0006,W024,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,154.343274,65.79613508,1.564793589,0.018405838,1000000000000000.0,50.09175248,6.941885478,28.42942637,64.73435417,1.527162365,3.525954884,1.96053027,0.474484725
LOT_0006,W025,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,145.5584026,63.04125901,1.494570351,0.018003258,989000000000000.0,48.84530526,7.149195923,27.88960353,61.45463604,1.44631323,3.657813654,1.854862175,0.383602772
LOT_0007,W001,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,159.236816,67.16438313,1.488172236,0.026678101,989000000000000.0,49.47102229,7.611541534,27.4822912,61.05751491,1.438282055,3.444086678,1.887548584,0.348282112
LOT_0007,W002,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,151.1142172,63.282672,1.486134197,0.024575812,998000000000000.0,50.80988932,7.429656896,28.93343247,61.51910093,1.94188373,3.67898208,2.095145642,0.358135066
LOT_0007,W003,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,149.4389552,63.39616308,1.503874026,0.022288763,991000000000000.0,48.09219244,6.793197233,31.77537531,61.66965937,1.52894819,3.525762949,2.003417642,0.316208686
LOT_0007,W004,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,156.2678171,64.26278404,1.446096893,0.01781665,994000000000000.0,49.93533247,6.349328237,28.96889321,61.38499888,1.806763446,3.626063732,1.884862955,0.271006623
LOT_0007,W005,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,147.2087579,66.20701743,1.450885298,0.021294921,998000000000000.0,49.03726743,7.305108085,28.31394592,58.24040619,1.594092754,3.320933812,1.93574508,0.31472043
LOT_0007,W007,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.9636138,62.76133901,1.585125733,0.022011644,1010000000000000.0,50.77515549,7.117012227,27.50294276,63.60159498,1.923612385,3.538021129,1.8966967,0.312119555
LOT_0007,W008,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.864716,61.77080818,1.488717165,0.02057196,1010000000000000.0,48.82118336,6.762827279,28.14686904,58.99086401,1.821602383,3.617517663,1.900784779,0.257915929
LOT_0007,W009,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,141.1509183,62.97643231,1.485843055,0.019495701,992000000000000.0,49.80573087,7.524353563,31.31081423,58.54931555,1.610294722,3.556048273,2.008897873,0.23057578
LOT_0007,W010,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,149.5879093,65.36215193,1.46616646,0.026022965,983000000000000.0,49.9256314,7.170476345,25.9609876,62.80328335,1.628876843,3.625464186,1.919615325,0.413123893
LOT_0007,W011,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.9391307,65.07866926,1.455167889,0.025209918,984000000000000.0,48.96145618,6.381286681,28.21881694,63.98592248,1.485035589,3.463389928,1.679301178,0.402874164
LOT_0007,W012,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,158.3389807,63.58099992,1.52625952,0.015310964,995000000000000.0,50.61002317,6.285925752,29.52261113,56.56229823,1.497496768,3.379853695,1.937441264,0.322885625
LOT_0007,W013,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,154.9684884,67.08590774,1.59148101,0.018951567,981000000000000.0,48.46495975,7.356356014,24.23369958,58.88304284,1.436471665,3.424256908,2.198165184,0.432527245
LOT_0007,W014,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.4316649,64.5077478,1.477344707,0.025473618,983000000000000.0,50.91731516,7.913840491,29.83593534,57.70241973,1.884652637,3.465840389,2.138844216,0.216726411
LOT_0007,W015,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,145.5606333,63.60629807,1.562480945,0.024896745,1020000000000000.0,48.92914758,6.359772214,28.37895964,63.02233192,1.154838425,3.542700082,1.928209045,0.282228258
LOT_0007,W016,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,151.4815221,63.7043725,1.531419102,0.019802463,1020000000000000.0,51.03664683,7.122409687,28.22255354,60.4573043,1.360465085,3.749472244,1.94204317,0.409838506
LOT_0007,W017,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,150.7300137,63.49077125,1.558637842,0.024327084,1010000000000000.0,50.23144592,6.892166181,26.25407782,62.64422259,1.48439842,3.500951165,1.882167692,0.472516165
LOT_0007,W018,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,153.5420388,70.83195923,1.504956917,0.01679144,997000000000000.0,49.40489656,6.690463632,27.93697535,60.82422571,1.282218366,3.53074372,1.811118152,0.432484541
LOT_0007,W020,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.2334835,65.47056847,1.559024544,0.03239201,992000000000000.0,49.9805313,6.460303771,29.67265744,60.71648816,1.954172854,3.441415714,1.842959126,0.23905344
LOT_0007,W022,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,140.1752131,63.92800392,1.453610795,0.019803116,1020000000000000.0,48.88222116,6.6103522,28.34505357,61.53258897,1.876695455,3.349701272,2.065995667,0.290370795
LOT_0007,W023,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.858639,69.63011214,1.55952743,0.02206287,1000000000000000.0,49.18378276,7.430818062,28.2781208,55.26901055,1.447210502,3.560477244,2.080590042,0.446392615
LOT_0007,W024,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,150.2706937,63.63745845,1.554758021,0.023167527,999000000000000.0,49.18646965,6.753613636,33.26707588,61.59523465,1.671915412,3.639129049,2.059864846,0.249748142
LOT_0008,W001,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.2589193,66.75358765,1.432797769,0.025526633,985000000000000.0,50.5542247,7.066136395,21.11123565,55.58744469,1.840079959,3.64769806,2.163532034,0.491124865
LOT_0008,W002,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,161.2648601,67.77753931,1.481184964,0.023094095,1010000000000000.0,50.15669373,7.087643389,19.99491184,53.97044158,1.939457739,3.305644105,2.139572288,0.421508784
LOT_0008,W003,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,152.5958015,65.86204152,1.483311056,0.017938633,974000000000000.0,51.77016762,6.838281066,22.16558446,56.26855232,1.337296154,3.455151595,1.980207492,0.651079666
LOT_0008,W004,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.7595575,65.23369906,1.482166343,0.028903205,986000000000000.0,49.49821581,7.161487252,21.90849404,56.25060117,1.57023958,3.605240082,1.974522271,0.726363019
LOT_0008,W005,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.7985886,64.86751661,1.487490608,0.017650199,1000000000000000.0,50.00621136,6.585801273,20.49840668,54.29078827,1.591451687,3.578034455,2.080407061,0.758677144
LOT_0008,W006,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,144.8047365,69.791687,1.57972212,0.026394735,1010000000000000.0,50.3308513,7.439708521,20.38393588,58.44124113,1.527927984,3.531725502,1.965097066,0.785332668
LOT_0008,W007,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,141.7629581,65.83911385,1.499913174,0.02186056,991000000000000.0,49.63989405,6.969079958,23.2788937,60.3014203,1.572833425,3.414571246,1.879179382,0.773239058
LOT_0008,W008,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,157.5599187,66.24157145,1.509702597,0.016649695,989000000000000.0,49.18462437,8.062385702,23.99700859,59.80091876,1.432343455,3.516201424,1.886804508,0.567308277
LOT_0008,W009,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,157.6846022,67.96513145,1.49463226,0.027997095,1010000000000000.0,50.1989497,6.818040303,21.5850462,56.12722844,1.655935948,3.466549841,2.045407593,0.828879601
LOT_0008,W010,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,156.409924,62.90084758,1.479239312,0.023170137,1010000000000000.0,50.69285576,6.507098096,21.57376735,57.98690715,1.639163956,3.477611764,1.952090671,0.828669198
LOT_0008,W011,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.4931536,62.76388016,1.458335252,0.019808615,985000000000000.0,49.30724514,6.421510762,21.96546272,53.17830483,1.828286395,3.464168583,1.977575934,0.831163876
LOT_0008,W012,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,153.7539879,66.48954762,1.458717316,0.023746817,1020000000000000.0,50.16048962,6.819980366,20.90788435,55.9333714,1.142704468,3.572644228,1.970717847,0.844487134
LOT_0008,W013,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,153.0095948,64.15607335,1.542276305,0.028756098,996000000000000.0,51.80651621,7.524997084,22.5083374,54.16465888,1.519254574,3.567094985,1.933258941,0.723855742
LOT_0008,W014,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,155.1973425,68.03638942,1.552868415,0.027360985,998000000000000.0,50.93312807,7.532585983,24.17892512,52.7091977,1.626521502,3.58266874,1.912825396,0.309568182
LOT_0008,W015,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,144.1586553,63.09340875,1.363886113,0.027712726,1000000000000000.0,50.02440734,6.719108753,19.6698583,59.36467834,1.332452401,3.543155764,2.074785113,0.763636817
LOT_0008,W016,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,146.8590186,61.56302427,1.507253187,0.026965878,987000000000000.0,49.62941724,6.642659662,22.78191986,55.80419635,1.528127554,3.608641136,1.924215161,0.846271979
LOT_0008,W017,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.4675606,64.69241503,1.4713035,0.028466186,998000000000000.0,50.02801292,7.752107141,21.98475142,55.7409111,1.787683104,3.422069429,1.909460708,0.82135105
LOT_0008,W019,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,149.9854127,66.04070366,1.578493322,0.023343185,1010000000000000.0,48.53723369,5.88336059,22.73215723,52.82984023,1.389559674,3.644262243,1.880911039,0.586640314
LOT_0008,W020,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,151.4883519,63.07100319,1.410344677,0.021085914,1000000000000000.0,49.60010094,6.977553485,22.27375155,53.324712,1.323193888,3.471480141,1.930232031,0.550710914
LOT_0008,W021,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,143.9904597,68.24036839,1.514880247,0.017578144,992000000000000.0,49.66281186,6.487503843,23.77498572,59.18475397,1.504376154,3.497736236,2.08817614,0.461699486
LOT_0008,W023,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.648782,64.74187225,1.487687894,0.025978511,1010000000000000.0,49.86407271,7.754728847,21.63950764,50.82533083,1.636248853,3.619689457,1.904719152,0.680466008
LOT_0008,W025,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,145.3226665,66.57581089,1.514854173,0.031106134,991000000000000.0,51.66480183,5.705791684,22.08965176,57.37380729,1.536697924,3.514237748,1.876933578,0.72313395
LOT_0009,W001,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,151.8612719,66.94306234,1.576401568,0.02743752,987000000000000.0,51.2495049,6.825280336,26.4548625,61.13745936,1.657662401,3.44565047,1.966008599,0.262263555
LOT_0009,W002,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,144.9591059,65.09683834,1.515723974,0.032190504,1000000000000000.0,48.12328127,7.440142539,29.17730536,59.74821824,1.706029755,3.5742549,2.012055306,0.338545275
LOT_0009,W003,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,157.4532223,64.80560937,1.444886513,0.024737808,1010000000000000.0,50.50624099,7.284051603,25.900689,64.08768856,1.618315479,3.701222009,1.995566895,0.266995709
LOT_0009,W004,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.3655964,63.94803164,1.461985453,0.032662297,1000000000000000.0,49.80532334,7.409944077,30.36645435,57.42356182,1.690157547,3.496143976,1.789787129,0.3886224
LOT_0009,W005,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.8439826,65.63603374,1.523631517,0.016165708,1010000000000000.0,49.51172616,7.011315426,25.18887389,57.04502062,1.45402309,3.470920512,1.689560837,0.343263476
LOT_0009,W006,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.6944904,64.495884,1.584228987,0.032219493,1000000000000000.0,49.1839621,6.836688255,28.56106468,63.04828056,1.524736073,3.59569344,1.847784676,0.298656703
LOT_0009,W007,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,149.8924337,65.55539943,1.465555723,0.024023794,996000000000000.0,50.93243487,7.350350306,33.62930889,59.68697162,1.639929538,3.581355721,1.798411321,0.358834905
LOT_0009,W008,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,148.4937693,68.45318596,1.516446645,0.027201596,1010000000000000.0,49.23248835,7.563687005,26.17143738,58.27216557,1.500770782,3.556508942,2.040911607,0.347995869
LOT_0009,W012,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,152.2811092,66.56687978,1.56690127,0.02484369,992000000000000.0,49.48505147,6.9827391,23.60261438,63.95890699,1.108533155,3.567036602,2.070494192,0.669396141
LOT_0009,W013,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,154.9690923,65.00524784,1.48768083,0.027931883,990000000000000.0,49.51582605,6.912310772,28.98301129,59.97213432,1.547873776,3.505378089,1.805719678,0.296687694
LOT_0009,W014,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.5108459,63.38411666,1.434561084,0.032671943,1010000000000000.0,52.63769489,6.872279893,27.38766828,62.20379438,1.238376121,3.499262931,2.053650412,0.329895418
LOT_0009,W015,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,147.8684236,66.58812784,1.357268667,0.018715741,981000000000000.0,50.79784378,7.022745738,29.11667285,65.56994231,1.472390448,3.548842825,1.934365932,0.338075974
LOT_0009,W016,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,152.2210545,62.5577401,1.507514432,0.032659702,991000000000000.0,48.86909971,6.044894036,27.83036065,64.53033204,1.500736727,3.634281015,1.899001538,0.356239849
LOT_0009,W017,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,161.9811157,66.58597292,1.497124112,0.028376717,1010000000000000.0,50.23384803,6.581968924,30.84899164,59.72488193,1.361674966,3.553143581,1.980953423,0.326937761
LOT_0009,W018,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,160.754259,66.14221407,1.546978971,0.018499729,990000000000000.0,48.00587116,6.706819657,25.35814939,53.62895095,1.560573778,3.579484816,1.837892254,0.249247729
LOT_0009,W020,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.3141061,63.81434081,1.576646669,0.023163539,996000000000000.0,48.95478564,6.915517397,24.55764835,57.25157545,1.858925078,3.412170229,1.970565383,0.365532678
LOT_0009,W022,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.231336,63.90974278,1.445017635,0.022460027,996000000000000.0,50.58177896,7.142237815,30.07025783,61.33669374,1.709886093,3.495139127,1.991790838,0.234885028
LOT_0009,W023,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,148.269791,63.4157576,1.506766917,0.027972237,992000000000000.0,50.29527994,7.078563959,28.35237965,57.99945385,1.988413931,3.400622265,1.722834064,0.395405469
LOT_0009,W024,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,156.6110178,66.33954687,1.468832466,0.02469192,1000000000000000.0,51.22206527,6.917719515,29.5266683,61.53397993,1.300569539,3.425386297,2.054692847,0.345662379
LOT_0009,W025,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,155.3808458,64.26330961,1.496946216,0.017707797,981000000000000.0,50.26206681,6.824575285,23.56330448,64.10910332,1.701781071,3.583272681,1.980045963,0.471312644
LOT_0010,W001,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,156.5068323,66.42916907,1.493693412,0.028836556,995000000000000.0,50.52930621,6.243521617,22.46628729,51.053312,1.779156246,3.492454077,1.952278256,0.569993682
LOT_0010,W002,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0121375,68.19934404,1.514828847,0.030338258,1010000000000000.0,48.44848775,7.594298412,24.77404321,57.10776333,1.313374329,3.520402762,1.844288338,0.296163938
LOT_0010,W003,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,160.836121,68.38646866,1.535359309,0.028895927,1000000000000000.0,48.63163691,6.959525897,22.11835425,53.84656946,1.759723568,3.590989718,2.004990023,0.541794342
LOT_0010,W004,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.6103961,67.66229344,1.500066284,0.025977105,1020000000000000.0,50.85670248,6.597414124,23.61527222,49.57580646,1.488272273,3.59365597,1.901066777,0.950398778
LOT_0010,W005,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,152.9663748,64.41445031,1.497539754,0.026445419,994000000000000.0,49.40932544,6.861755122,24.0378743,54.11455311,1.39441574,3.590352432,1.998030684,0.379091708
LOT_0010,W006,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,157.2214653,63.1242629,1.538193018,0.023734466,991000000000000.0,50.50083159,7.371229457,21.04361869,55.5417078,1.769042307,3.654410254,1.976801534,0.800975113
LOT_0010,W008,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.6467978,67.60493729,1.43854082,0.031260588,994000000000000.0,50.80891927,6.625321155,21.6676951,52.05759472,1.520163646,3.623348745,1.900358859,0.728836157
LOT_0010,W009,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,160.3804364,64.97844997,1.461521881,0.026736513,1000000000000000.0,49.38921805,7.005008962,24.01807187,54.72898802,1.54060187,3.622720222,1.82211967,0.382778623
LOT_0010,W010,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,150.2316196,65.20967059,1.524462727,0.027431768,995000000000000.0,51.44194501,7.02793197,21.53552543,57.86506894,1.176014534,3.472628673,1.966783851,0.664944616
LOT_0010,W011,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,154.699517,63.26822852,1.484647084,0.030003795,986000000000000.0,51.94824433,6.970400713,19.80295469,58.28703661,1.46049486,3.66092154,1.9204785,0.796205709
LOT_0010,W012,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,151.3272469,62.66657325,1.488530883,0.022756921,1020000000000000.0,50.70344013,6.842351672,20.58846595,55.61520904,1.704681428,3.448581162,1.964556388,0.79377062
LOT_0010,W013,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,154.2931327,60.65556169,1.438257714,0.028787774,1010000000000000.0,50.7316011,7.365954953,23.54883522,58.90975036,1.328395061,3.547380241,1.980294405,0.667391964
LOT_0010,W014,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0854508,65.73456995,1.512154586,0.028756531,1010000000000000.0,50.51015747,7.0631571,21.29630372,52.517835,1.540360865,3.444511659,1.940912778,0.577995107
LOT_0010,W015,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,153.9503981,66.99531154,1.528315327,0.021224431,1020000000000000.0,48.82238899,7.489035934,22.05643949,54.31624755,1.605282566,3.52127052,2.036924564,0.572696236
LOT_0010,W017,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,161.4943587,69.95547939,1.491743854,0.019867424,1000000000000000.0,49.33913924,6.594012924,23.77638012,53.52505577,1.658355304,3.537192459,1.922977441,0.520809546
LOT_0010,W018,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,150.2361837,67.9588262,1.539835096,0.024075915,1010000000000000.0,47.6796844,6.987883583,23.80367687,52.2618237,1.583876248,3.465355505,2.024558771,0.589411163
